content_id,source_id,source_title,content_type,content_text,created_at,like_count,rule_topic_label,rule_topic_confidence,rule_topic_reason,topic_label,topic_confidence,topic_reason,topic_matched_keywords,topic_candidate_labels,llm_topic_label,llm_topic_confidence,llm_topic_reason,need_review,label_method
bilibili_comment:276018838736,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,一岁的儿童吃着两岁的西兰花[笑哭][笑哭],2025-09-14T12:22:55+08:00,5203,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.65,LLM校正：调侃儿童餐食材，有玩梗性质。,,,mockery_meme,0.65,调侃儿童餐食材，有玩梗性质。,true,rule+llm
bilibili_comment:276024130080,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,虽然我不喜欢老罗，但是有些事情人家说的确实没毛病!,2025-09-14T13:11:55+08:00,600,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.8,LLM校正：直接提到‘老罗’，讨论其言论。,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.8,直接提到‘老罗’，讨论其言论。,false,rule+llm
bilibili_comment:276024185600,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,reply,WC，我家附近有这店我得隔三差五去一次,2025-09-14T13:11:45+08:00,185,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：表达想去消费，未涉及具体主题。,,,other_unclear,0.5,表达想去消费，未涉及具体主题。,true,rule+llm
bilibili_comment:276033172384,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,用的高档鸡蛋，一只鸡一生只产一枚蛋，是鸡妈妈的全部精华所在。,2025-09-14T14:47:44+08:00,1303,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.6,LLM校正：夸张讽刺，疑似调侃高档食材。,,,mockery_meme,0.6,夸张讽刺，疑似调侃高档食材。,true,rule+llm
bilibili_comment:276035882496,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,"看到弹幕上飘一个馒头，成本5毛的我想笑[笑哭]。路边上骑三轮车卖老面馒头的，你们没买过吗？12年我买的时候5毛钱俩，现在买也才一块钱两个。
哪来这么多不食人间烟火的富哥？",2025-09-14T15:19:05+08:00,128,price_value,0.75,规则命中 price_value 关键词：馒头。,price_value,0.85,LLM校正：讨论馒头价格与成本，核心是价格比较。,"{""price_value"": [""馒头""]}",price_value,price_value,0.85,讨论馒头价格与成本，核心是价格比较。,false,rule+llm
bilibili_comment:276036740896,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,进口食品的质量还在上升[笑哭]以前不明白土豪有钱人怎么都喜欢进口货。现在才知道原来人家才是要求的高啊[笑哭],2025-09-14T15:29:37+08:00,20,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,,,,,,true,rule
bilibili_comment:276038706720,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,"不说当天，你头一天腌制的我也能接受。但是一年就离谱了。
只能说要么是他们这备货备了一年的量，要么是一年没有人吃羊腿。
总不能每次羊腿都是先用新来的吧。",2025-09-14T15:53:48+08:00,731,mockery_meme,0.75,规则命中 mockery_meme 关键词：离谱。,mockery_meme,0.7,LLM校正：‘离谱’表达调侃，讽刺预制时间过长。,"{""mockery_meme"": [""离谱""]}",mockery_meme,mockery_meme,0.7,‘离谱’表达调侃，讽刺预制时间过长。,false,rule+llm
bilibili_comment:276040114912,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,看看我们老板说的,2025-09-14T16:09:18+08:00,59,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：简短引用，无实质内容。,,,other_unclear,0.5,简短引用，无实质内容。,true,rule+llm
bilibili_comment:276040961968,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,甚至羊腿做出来以后卖不完还会隔夜继续卖，隔夜和新鲜俩字我感觉差距有亿点点大[妙啊],2025-09-14T16:18:55+08:00,387,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：隔夜, 新鲜。",prepared_food_authenticity,0.85,LLM校正：明确讨论隔夜、新鲜等新鲜度问题。,"{""prepared_food_authenticity"": [""隔夜"", ""新鲜""]}",prepared_food_authenticity,prepared_food_authenticity,0.85,明确讨论隔夜、新鲜等新鲜度问题。,false,rule+llm
bilibili_comment:276043736816,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,这个是最佳回答！建议置顶。,2025-09-14T16:52:05+08:00,136,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：仅评论回复建议，无主题信息。,,,other_unclear,0.5,仅评论回复建议，无主题信息。,true,rule+llm
bilibili_comment:276045532544,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,我这两年找到了一个判定餐厅是不是预制菜的方法，基本上不会出差错，预制菜由于已经做好是调不了口味的，一般菜你让他别放盐或者辣菜让他别放辣椒，他做不到那就是铁定预制菜没跑了。举个例子，我以前经常吃的一家店，有个菜是有洋葱和辣椒的，正好有一段时间我忌口辛辣，让他们别放，结果他们做不到；而另一家经常吃的大排档，可以随意选择口味，咸点淡点或者去掉某些调料都可以，这种就是现炒菜,2025-09-14T17:10:32+08:00,1539,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 现炒, 预制。",prepared_food_authenticity,0.9,LLM校正：详细讨论预制菜鉴别方法，关键词‘预制菜’‘现炒’。,"{""prepared_food_authenticity"": [""预制菜"", ""现炒"", ""预制""], ""catering_industry_general"": [""餐厅""]}","prepared_food_authenticity,catering_industry_general",prepared_food_authenticity,0.9,详细讨论预制菜鉴别方法，关键词‘预制菜’‘现炒’。,true,rule+llm
bilibili_comment:276055983728,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,一桌菜只有客人是现宰的[藏狐],2025-09-14T19:00:44+08:00,1067,prepared_food_authenticity,0.6,规则命中 prepared_food_authenticity 关键词：现宰。,prepared_food_authenticity,0.8,LLM校正：‘现宰’关键词，讽刺食材新鲜度。,"{""prepared_food_authenticity"": [""现宰""], ""mockery_meme"": [""现宰""]}","prepared_food_authenticity,mockery_meme",prepared_food_authenticity,0.8,‘现宰’关键词，讽刺食材新鲜度。,true,rule+llm
bilibili_comment:276057786880,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,reply,西北人实在[笑哭],2025-09-14T19:19:24+08:00,30,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：简短感慨，无明确主题。,,,other_unclear,0.5,简短感慨，无明确主题。,true,rule+llm
bilibili_comment:276059067072,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,你这个保质期才4天，和西贝比起来根本就和现做没区别[吃瓜],2025-09-14T19:32:05+08:00,229,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：现做, 保质期。",prepared_food_authenticity,0.85,LLM校正：比较保质期，讨论现做和预制。,"{""prepared_food_authenticity"": [""现做"", ""保质期""]}",prepared_food_authenticity,prepared_food_authenticity,0.85,比较保质期，讨论现做和预制。,false,rule+llm
bilibili_comment:276060782704,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,不如南京18来碗大肉面,2025-09-14T19:48:51+08:00,64,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：提及南京大肉面，非西贝相关实质内容。,,,other_unclear,0.5,提及南京大肉面，非西贝相关实质内容。,true,rule+llm
bilibili_comment:276060889024,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,我们普通人需要感谢老罗这样的人，普通人生活中遇到商品问题绝大多数情况下都是忍受着，人微言轻的，在中国维权是很难的，老罗让人佩服的就是他不是收钱办事的那种，遇到问题不吐不快，不管你是谁，就事论事，只针对商品和服务问题，不针对个人,2025-09-14T19:49:35+08:00,224,luoyonghao_persona,0.9,"规则命中 luoyonghao_persona 关键词：老罗, 维权。",luoyonghao_persona,0.85,LLM校正：称赞老罗维权，关键词‘老罗’‘维权’。,"{""luoyonghao_persona"": [""老罗"", ""维权""]}",luoyonghao_persona,luoyonghao_persona,0.85,称赞老罗维权，关键词‘老罗’‘维权’。,false,rule+llm
bilibili_comment:276062764000,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,居然还有人敢去花大价钱吃预制菜，图啥？,2025-09-14T20:08:04+08:00,29,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.85,LLM校正：明确讨论预制菜和价格,"{""prepared_food_authenticity"": [""预制菜"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.85,明确讨论预制菜和价格,false,rule+llm
bilibili_comment:276063476736,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,老罗可能新东方出来的，八字天然克西[doge],2025-09-14T20:15:05+08:00,27,luoyonghao_persona,0.6,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：提到老罗,"{""luoyonghao_persona"": [""老罗""], ""mockery_meme"": [""doge""]}","luoyonghao_persona,mockery_meme",luoyonghao_persona,0.9,提到老罗,true,rule+llm
bilibili_comment:276068191008,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,reply,方便面就该买方便面的价格！别当消费者冤大头宰,2025-09-14T21:01:47+08:00,19,consumer_right_to_know,0.6,规则命中 consumer_right_to_know 关键词：消费者。,consumer_right_to_know,0.8,LLM校正：讨论消费者权益,"{""consumer_right_to_know"": [""消费者""], ""price_value"": [""价格""]}","consumer_right_to_know,price_value",consumer_right_to_know,0.8,讨论消费者权益,true,rule+llm
bilibili_comment:276070311792,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,哈哈哈哈,2025-09-14T21:23:25+08:00,3880,mockery_meme,0.75,规则命中 mockery_meme 关键词：哈哈。,mockery_meme,0.95,LLM校正：纯调侃无实质内容,"{""mockery_meme"": [""哈哈""]}",mockery_meme,mockery_meme,0.95,纯调侃无实质内容,false,rule+llm
bilibili_comment:276073037472,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,胸弟萌，我这手艺去西贝能当厨师长吗？[吃瓜][吃瓜][吃瓜],2025-09-14T21:51:33+08:00,52,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.6,LLM校正：调侃但未明确讨论实质主题,,,other_unclear,0.6,调侃但未明确讨论实质主题,true,rule+llm
bilibili_comment:276074249840,bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,comment,你们肯定不知道西贝的一个冷知识：老板贾国龙的女儿就叫贾西贝，大外英语系的，我是她同学,2025-09-14T22:01:42+08:00,100,brand_pr_crisis,0.75,规则命中 brand_pr_crisis 关键词：贾国龙。,brand_pr_crisis,0.7,LLM校正：提及贾国龙，与品牌相关,"{""brand_pr_crisis"": [""贾国龙""]}",brand_pr_crisis,brand_pr_crisis,0.7,提及贾国龙，与品牌相关,false,rule+llm
bilibili_comment:276074705600,bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,reply,和书亦烧仙草一个命名套路,2025-09-14T22:08:02+08:00,14,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：短评无明确主题,,,other_unclear,0.5,短评无明确主题,true,rule+llm
bilibili_comment:276083412432,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,当天在店上兑水现煮的，你就说新鲜不新鲜，现熬不现熬吧[doge][doge],2025-09-14T23:35:45+08:00,22,prepared_food_authenticity,0.6,规则命中 prepared_food_authenticity 关键词：新鲜。,prepared_food_authenticity,0.85,LLM校正：讨论新鲜和现煮,"{""prepared_food_authenticity"": [""新鲜""], ""mockery_meme"": [""doge""]}","prepared_food_authenticity,mockery_meme",prepared_food_authenticity,0.85,讨论新鲜和现煮,true,rule+llm
