content_id,source_id,source_title,content_type,content_text,topic_label,created_at,like_count,rule_sentiment_label,rule_sentiment_confidence,rule_sentiment_reason,rule_stance_label,rule_stance_confidence,rule_stance_reason,sentiment_label,sentiment_confidence,sentiment_reason,stance_label,stance_confidence,stance_reason,matched_keywords,sentiment_candidate_labels,stance_candidate_labels,llm_sentiment_label,llm_sentiment_confidence,llm_sentiment_reason,llm_stance_label,llm_stance_confidence,llm_stance_reason,need_review,label_method
bilibili_comment:276040961968,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,甚至羊腿做出来以后卖不完还会隔夜继续卖，隔夜和新鲜俩字我感觉差距有亿点点大[妙啊],prepared_food_authenticity,2025-09-14T16:18:55+08:00,387,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：陈述事实，语气平和,unclear_meme,0.7,LLM校正：虽在讨论羊腿隔夜，但未明确批评西贝,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,陈述事实，语气平和,unclear_meme,0.7,虽在讨论羊腿隔夜，但未明确批评西贝,true,rule+llm
bilibili_comment:276043736816,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,这个是最佳回答！建议置顶。,other_unclear,2025-09-14T16:52:05+08:00,136,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.95,LLM校正：建议置顶，无情绪,unclear_meme,0.9,LLM校正：无立场,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.95,建议置顶，无情绪,unclear_meme,0.9,无立场,true,rule+llm
bilibili_comment:276045532544,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,我这两年找到了一个判定餐厅是不是预制菜的方法，基本上不会出差错，预制菜由于已经做好是调不了口味的，一般菜你让他别放盐或者辣菜让他别放辣椒，他做不到那就是铁定预制菜没跑了。举个例子，我以前经常吃的一家店，有个菜是有洋葱和辣椒的，正好有一段时间我忌口辛辣，让他们别放，结果他们做不到；而另一家经常吃的大排档，可以随意选择口味，咸点淡点或者去掉某些调料都可以，这种就是现炒菜,prepared_food_authenticity,2025-09-14T17:10:32+08:00,1539,neutral,0.4,未命中明确线索。,question_xibei,0.6,规则命中 question_xibei 关键词：预制菜。,neutral,0.85,LLM校正：分享鉴别方法，客观描述,question_xibei,0.8,LLM校正：隐含对预制菜的不认可，但未直接批评,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""预制菜""], ""neutral_discussion"": [""一般""]}}",,"question_xibei,neutral_discussion",neutral,0.85,分享鉴别方法，客观描述,question_xibei,0.8,隐含对预制菜的不认可，但未直接批评,true,rule+llm
bilibili_comment:276055983728,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,一桌菜只有客人是现宰的[藏狐],prepared_food_authenticity,2025-09-14T19:00:44+08:00,1067,sarcastic,0.75,规则命中 sarcastic 关键词：现宰。,question_xibei,0.75,规则命中 question_xibei 关键词：现宰。,sarcastic,0.9,LLM校正：讽刺只有客人是现宰的，明显嘲讽,question_xibei,0.85,LLM校正：讽刺西贝只对客人现做,"{""sentiment"": {""sarcastic"": [""现宰""]}, ""stance"": {""question_xibei"": [""现宰""]}}",sarcastic,question_xibei,sarcastic,0.9,讽刺只有客人是现宰的，明显嘲讽,question_xibei,0.85,讽刺西贝只对客人现做,true,rule+llm
bilibili_comment:276057786880,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,reply,西北人实在[笑哭],other_unclear,2025-09-14T19:19:24+08:00,30,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.85,LLM校正：简单评论，带表情，中性,unclear_meme,0.8,LLM校正：无明确指向,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.85,简单评论，带表情，中性,unclear_meme,0.8,无明确指向,true,rule+llm
bilibili_comment:276059067072,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,你这个保质期才4天，和西贝比起来根本就和现做没区别[吃瓜],prepared_food_authenticity,2025-09-14T19:32:05+08:00,229,neutral,0.4,未命中明确线索。,question_xibei,0.75,规则命中 question_xibei 关键词：西贝。,neutral,0.8,LLM校正：比较保质期，语气中性,question_xibei,0.7,LLM校正：暗示西贝保质期长，但未强烈批评,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""西贝""]}}",,question_xibei,neutral,0.8,比较保质期，语气中性,question_xibei,0.7,暗示西贝保质期长，但未强烈批评,false,rule+llm
bilibili_comment:276060782704,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,不如南京18来碗大肉面,other_unclear,2025-09-14T19:48:51+08:00,64,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.9,LLM校正：推荐其他食物，无情绪,unclear_meme,0.85,LLM校正：无立场,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.9,推荐其他食物，无情绪,unclear_meme,0.85,无立场,true,rule+llm
bilibili_comment:276060889024,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,我们普通人需要感谢老罗这样的人，普通人生活中遇到商品问题绝大多数情况下都是忍受着，人微言轻的，在中国维权是很难的，老罗让人佩服的就是他不是收钱办事的那种，遇到问题不吐不快，不管你是谁，就事论事，只针对商品和服务问题，不针对个人,luoyonghao_persona,2025-09-14T19:49:35+08:00,224,neutral,0.4,未命中明确线索。,support_luoyonghao,0.75,规则命中 support_luoyonghao 关键词：维权。,neutral,0.8,LLM校正：正面评价老罗，但语气平实，非强烈支持,support_luoyonghao,0.85,LLM校正：明确支持老罗的维权行为,"{""sentiment"": {}, ""stance"": {""support_luoyonghao"": [""维权""]}}",,support_luoyonghao,neutral,0.8,正面评价老罗，但语气平实，非强烈支持,support_luoyonghao,0.85,明确支持老罗的维权行为,false,rule+llm
bilibili_comment:276062764000,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,居然还有人敢去花大价钱吃预制菜，图啥？,prepared_food_authenticity,2025-09-14T20:08:04+08:00,29,neutral,0.4,未命中明确线索。,question_xibei,0.75,规则命中 question_xibei 关键词：预制菜。,neutral,0.8,LLM校正：反问句式，无明显情绪词，中性表达质疑,question_xibei,0.85,LLM校正：质疑消费者花高价吃预制菜，针对西贝,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""预制菜""]}}",,question_xibei,neutral,0.8,反问句式，无明显情绪词，中性表达质疑,question_xibei,0.85,质疑消费者花高价吃预制菜，针对西贝,false,rule+llm
bilibili_comment:276063476736,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,comment,老罗可能新东方出来的，八字天然克西[doge],luoyonghao_persona,2025-09-14T20:15:05+08:00,27,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,unclear_meme,0.75,规则命中 unclear_meme 关键词：doge。,sarcastic,0.85,LLM校正：调侃老罗八字克西贝，带[doge]表情,unclear_meme,0.7,LLM校正：玩梗为主，无法明确立场,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""unclear_meme"": [""doge""]}}",sarcastic,unclear_meme,sarcastic,0.85,调侃老罗八字克西贝，带[doge]表情,unclear_meme,0.7,玩梗为主，无法明确立场,true,rule+llm
bilibili_comment:276068191008,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,reply,方便面就该买方便面的价格！别当消费者冤大头宰,consumer_right_to_know,2025-09-14T21:01:47+08:00,19,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：陈述观点，情绪平稳,question_xibei,0.85,LLM校正：呼吁预制菜应便宜，隐含对西贝价格不满,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,陈述观点，情绪平稳,question_xibei,0.85,呼吁预制菜应便宜，隐含对西贝价格不满,false,rule+llm
bilibili_comment:276070311792,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,哈哈哈哈,mockery_meme,2025-09-14T21:23:25+08:00,3880,sarcastic,0.75,规则命中 sarcastic 关键词：哈哈。,unclear_meme,0.75,规则命中 unclear_meme 关键词：哈哈。,sarcastic,0.7,LLM校正：单纯大笑，可能带有嘲讽,unclear_meme,0.6,LLM校正：文本过短，无法判断,"{""sentiment"": {""sarcastic"": [""哈哈""]}, ""stance"": {""unclear_meme"": [""哈哈""]}}",sarcastic,unclear_meme,sarcastic,0.7,单纯大笑，可能带有嘲讽,unclear_meme,0.6,文本过短，无法判断,true,rule+llm
bilibili_comment:276073037472,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,胸弟萌，我这手艺去西贝能当厨师长吗？[吃瓜][吃瓜][吃瓜],other_unclear,2025-09-14T21:51:33+08:00,52,neutral,0.4,未命中明确线索。,question_xibei,0.75,规则命中 question_xibei 关键词：西贝。,neutral,0.8,LLM校正：调侃但无强烈情绪,question_xibei,0.75,LLM校正：暗示西贝厨师水平低，隐含质疑,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""西贝""]}}",,question_xibei,neutral,0.8,调侃但无强烈情绪,question_xibei,0.75,暗示西贝厨师水平低，隐含质疑,false,rule+llm
bilibili_comment:276074249840,bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,comment,你们肯定不知道西贝的一个冷知识：老板贾国龙的女儿就叫贾西贝，大外英语系的，我是她同学,brand_pr_crisis,2025-09-14T22:01:42+08:00,100,neutral,0.4,未命中明确线索。,question_xibei,0.75,规则命中 question_xibei 关键词：西贝。,neutral,0.85,LLM校正：客观陈述冷知识,question_xibei,0.7,LLM校正：揭露品牌名字来源，可能质疑品牌包装,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""西贝""]}}",,question_xibei,neutral,0.85,客观陈述冷知识,question_xibei,0.7,揭露品牌名字来源，可能质疑品牌包装,false,rule+llm
bilibili_comment:276074705600,bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,reply,和书亦烧仙草一个命名套路,other_unclear,2025-09-14T22:08:02+08:00,14,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,neutral,0.8,LLM校正：简短类比，无情绪色彩,unclear_meme,0.6,LLM校正：类比模糊，立场不明,"{""sentiment"": {}, ""stance"": {}}",,,neutral,0.8,简短类比，无情绪色彩,unclear_meme,0.6,类比模糊，立场不明,true,rule+llm
bilibili_comment:276083412432,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,当天在店上兑水现煮的，你就说新鲜不新鲜，现熬不现熬吧[doge][doge],prepared_food_authenticity,2025-09-14T23:35:45+08:00,22,sarcastic,0.75,规则命中 sarcastic 关键词：doge。,unclear_meme,0.75,规则命中 unclear_meme 关键词：doge。,sarcastic,0.85,LLM校正：反讽西贝现煮说法，带[doge]表情,question_xibei,0.9,LLM校正：讽刺西贝宣传不实，明确质疑,"{""sentiment"": {""sarcastic"": [""doge""]}, ""stance"": {""unclear_meme"": [""doge""]}}",sarcastic,unclear_meme,sarcastic,0.85,反讽西贝现煮说法，带[doge]表情,question_xibei,0.9,讽刺西贝宣传不实，明确质疑,true,rule+llm
bilibili_comment:276085428496,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,其实我一直想不明白一个问题，既然都骂西贝又贵又难吃，那到底是谁在去吃西贝？这玩意也不是那种偏商务的饭店啊,price_value,2025-09-14T23:59:11+08:00,380,negative,0.6,规则命中 negative 关键词：贵。,question_xibei,0.6,规则命中 question_xibei 关键词：西贝。,negative,0.85,LLM校正：不满和困惑，情绪负面,question_xibei,0.9,LLM校正：质疑西贝的顾客群体和定位,"{""sentiment"": {""negative"": [""贵""], ""neutral"": [""其实""]}, ""stance"": {""question_xibei"": [""西贝""], ""neutral_discussion"": [""其实""]}}","negative,neutral","question_xibei,neutral_discussion",negative,0.85,不满和困惑，情绪负面,question_xibei,0.9,质疑西贝的顾客群体和定位,false,rule+llm
bilibili_comment:276094566384,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,边自证边自杀…毕竟它真有自证过…[笑哭],brand_pr_crisis,2025-09-15T02:35:06+08:00,44,neutral,0.4,未命中明确线索。,unclear_meme,0.4,未命中明确线索。,sarcastic,0.8,LLM校正：调侃西贝自证反自毁，带笑哭表情,question_xibei,0.85,LLM校正：讽刺西贝公关失败，质疑其行为,"{""sentiment"": {}, ""stance"": {}}",,,sarcastic,0.8,调侃西贝自证反自毁，带笑哭表情,question_xibei,0.85,讽刺西贝公关失败，质疑其行为,true,rule+llm
bilibili_comment:276097470816,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,comment,几乎90%的连锁餐厅都跟西贝是差不多的，都是中央厨房供的半成品，各种预处理的冻货，你说是预制菜吧倒也不是，但跟大多人想象中的现制现炒那也完全不是一回事，主要这是连锁餐厅大集团的经营模式决定的，反正我觉得像高端餐饮最好就直接规定，禁止搞连锁，一旦连锁了采购规模大，就很容易让企业往预制菜这方面靠，企业也希望以各种方式提高出餐效率提高翻台率，反而规定好禁止搞连锁，既可以让老板把有限的精力专注于一两家精品店，还能让各省市的地方美食有发挥的空间，而不是到每个地方都是那几家一模一样的连锁品牌,prepared_food_authenticity,2025-09-15T04:35:35+08:00,90,neutral,0.4,未命中明确线索。,question_xibei,0.75,"规则命中 question_xibei 关键词：西贝, 预制菜, 冻货。",neutral,0.85,LLM校正：客观讨论连锁餐饮模式,question_xibei,0.7,LLM校正：指出西贝等连锁趋向预制菜，隐含批评,"{""sentiment"": {}, ""stance"": {""question_xibei"": [""西贝"", ""预制菜"", ""冻货""], ""neutral_discussion"": [""餐饮""]}}",,"question_xibei,neutral_discussion",neutral,0.85,客观讨论连锁餐饮模式,question_xibei,0.7,指出西贝等连锁趋向预制菜，隐含批评,false,rule+llm
bilibili_comment:276098738896,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,reply,高端餐饮卖快餐，把快餐卖出高端价[喜极而泣],catering_industry_general,2025-09-15T06:05:00+08:00,30,neutral,0.4,未命中明确线索。,neutral_discussion,0.75,规则命中 neutral_discussion 关键词：餐饮。,neutral,0.8,LLM校正：评论价格现象，情绪平稳,neutral_discussion,0.75,LLM校正：讨论高端餐饮与快餐价格，未明显站队,"{""sentiment"": {}, ""stance"": {""neutral_discussion"": [""餐饮""]}}",,neutral_discussion,neutral,0.8,评论价格现象，情绪平稳,neutral_discussion,0.75,讨论高端餐饮与快餐价格，未明显站队,false,rule+llm
